SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
PENINLAND,EQ,36.15,36.5,36,36.3,36,35.8,1972,71534.95,08-SEP-2012,27,INE138A01028,
PERSISTENT,EQ,395.05,396,395,395.05,395,395,1206,476568,08-SEP-2012,17,INE262H01013,
PETRONENGG,EQ,148,148,145,146.75,147.8,144.75,190,27983.15,08-SEP-2012,42,INE742A01019,
PETRONET,EQ,158.5,159.5,157.4,158.05,157.7,158.45,36715,5806403.05,08-SEP-2012,725,INE347G01014,
PFC,EQ,160.6,160.9,159.55,160.45,160.35,160.6,115949,18593426.95,08-SEP-2012,1311,INE134E01011,
PFIZER,EQ,1294,1294,1281.9,1284.5,1283.5,1289.1,293,376756.9,08-SEP-2012,14,INE182A01018,
PFOCUS,EQ,48.55,49,48.25,48.7,48.85,48.25,48993,2385928.1,08-SEP-2012,309,INE367G01038,
PFS,EQ,13.45,13.7,13.4,13.6,13.65,13.5,32146,435442.2,08-SEP-2012,133,INE560K01014,
PGEL,EQ,126.55,180.95,126.55,161.2,160.15,156,106,17218.85,08-SEP-2012,19,INE457L01011,
PGHH,EQ,2430,2454,2425.1,2447.25,2454,2428.95,106,258917.15,08-SEP-2012,17,INE179A01014,
PGIL,EQ,90,91.5,90,90.25,90.25,89.1,1020,92199.7,08-SEP-2012,16,INE940H01014,
PHILIPCARB,EQ,89.4,90.45,88.65,89.05,89.2,88.75,6266,558513.9,08-SEP-2012,99,INE602A01015,
PHOENIXLTD,EQ,178,178,175.2,176.4,175.2,176.9,190,33594,08-SEP-2012,10,INE211B01039,
PIDILITIND,EQ,197,202.05,197,200.9,201,198.75,22470,4511989,08-SEP-2012,378,INE318A01026,
PIIND,EQ,530,542.5,530,539.35,539.95,520.7,171,90820.2,08-SEP-2012,16,INE603J01022,
PILANIINV,BE,1479.95,1479.95,1479.95,1479.95,1479.95,1462.85,18,26639.1,08-SEP-2012,1,INE417C01014,
PIONDIST,EQ,28.45,29,28.4,28.7,29,26.9,29,832.7,08-SEP-2012,11,INE889E01010,
PIONEEREMB,EQ,5.7,6.4,5.7,5.95,6.4,5.85,3,17.8,08-SEP-2012,3,INE156C01018,
PIPAVAVDOC,EQ,73.5,74.1,73.15,73.65,73.55,73.6,200410,14746802.3,08-SEP-2012,667,INE542F01012,
PIRGLASS,EQ,95.05,95.65,95.05,95.4,95.4,96.3,1026,97832.35,08-SEP-2012,21,INE748E01018,
PIRHEALTH,EQ,477.1,487.3,477.1,482.2,481,482.15,1755,847342.05,08-SEP-2012,195,INE140A01024,
PIRLIFE,BE,17.05,17.5,16.85,17.4,17.5,17.2,943,16175.75,08-SEP-2012,10,INE122J01015,
PITTILAM,EQ,56.5,57.9,56.5,57.55,57.9,56.8,943,54096.35,08-SEP-2012,17,INE450D01013,
PLASTIBLEN,EQ,76.5,76.5,74.55,74.55,74.55,74,152,11513.35,08-SEP-2012,9,INE083C01022,
PLETHICO,EQ,270,274,257.55,272.25,271.2,266,46187,12505536.45,08-SEP-2012,1209,INE491H01018,
PNB,EQ,687.8,687.9,681,685.95,686,683.25,57288,39224727.55,08-SEP-2012,1874,INE160A01014,
PNBGILTS,EQ,24.95,25.2,24.85,24.95,25,24.95,9767,243799,08-SEP-2012,55,INE859A01011,
PNC,EQ,11.45,12.5,11.45,12.5,12.5,11.4,501,5737.5,08-SEP-2012,2,INE392B01011,
POCHIRAJU,EQ,13.25,13.25,13.25,13.25,13.25,13.25,75,993.75,08-SEP-2012,2,INE332G01032,
POLARIND,EQ,2.85,2.85,2.85,2.85,2.85,2.7,1000,2850,08-SEP-2012,3,INE057B01010,
POLARIS,EQ,122.3,123.3,121.75,122.85,122.5,121.75,51240,6288900.95,08-SEP-2012,831,INE763A01023,
POLYMED,EQ,305,305,295,303.75,305,305,29,8764,08-SEP-2012,13,INE205C01013,
POLYPLEX,EQ,159.15,163.7,159.15,162.55,163.7,160.4,6298,1021307.3,08-SEP-2012,173,INE633B01018,
PONDYOXIDE,EQ,23.1,23.1,22.9,23,22.9,22.55,2,46,08-SEP-2012,2,INE063E01038,
PONNIERODE,EQ,184,185.95,181,181.25,184,184.15,714,130430.5,08-SEP-2012,10,INE838E01017,
POWERGRID,EQ,121.3,121.95,121.2,121.7,121.85,121.9,54490,6625390.5,08-SEP-2012,642,INE752E01010,
PPAP,EQ,57.4,57.4,57.4,57.4,57.4,57.4,25,1435,08-SEP-2012,2,INE095I01015,
PRADIP,EQ,79.3,80.5,79.15,79.25,79.25,79.3,9099,721815.05,08-SEP-2012,66,INE495J01015,
PRAENG,EQ,7.2,7.3,7.15,7.25,7.2,7.3,846,6143.15,08-SEP-2012,10,INE505C01016,
PRAJIND,EQ,43.35,44,43.35,43.95,44,43.35,51961,2282345.4,08-SEP-2012,523,INE074A01025,
PRAKASH,EQ,48.95,49.1,48.15,48.7,48.6,48.45,16369,797777.3,08-SEP-2012,105,INE603A01013,
PRAKASHCON,EQ,112.05,120,112.05,114.7,113.95,111.7,25967,3000764.25,08-SEP-2012,448,INE023M01019,
PRAKASHSTL,EQ,179.25,183.8,179.25,180.8,180,181.45,15036,2714907.3,08-SEP-2012,94,INE696K01016,
PRATIBHA,EQ,47.45,47.45,46.25,46.45,46.35,47.05,29301,1364690.05,08-SEP-2012,239,INE308H01022,
PRECOT,EQ,85.15,90,85.15,89.5,89,89.7,228,20392.8,08-SEP-2012,14,INE283A01014,
PRECWIRE,EQ,78,82.9,73.65,81.7,82,80.55,23,1867.55,08-SEP-2012,9,INE372C01011,
PRESTIGE,EQ,118.95,119,116.35,116.8,116.95,118.1,5517,648293.4,08-SEP-2012,163,INE811K01011,
PRETAILDVR,EQ,100,103,100,103,103,102.05,15,1520,08-SEP-2012,4,IN9623B01058,
PRICOL,EQ,16.2,16.5,16.1,16.3,16.3,15.85,28889,472480.15,08-SEP-2012,88,INE605A01026,
PRISMCEM,EQ,52.25,52.35,51.3,51.65,51.5,52.25,24505,1267525.65,08-SEP-2012,214,INE010A01011,
PRITHVI,EQ,15.75,15.75,15.45,15.55,15.45,15.7,1601,24903.05,08-SEP-2012,15,INE700C01013,
PROVOGE,EQ,16.15,16.15,15.65,15.9,16,16.1,21918,348023.9,08-SEP-2012,94,INE968G01033,
PSB,EQ,60.8,61.35,60.6,61.15,61.35,60.8,4488,274637.95,08-SEP-2012,106,INE608A01012,
PSL,EQ,56.1,57,56,56.65,56.8,55.95,10583,597698.75,08-SEP-2012,138,INE474B01017,
PSUBNKBEES,EQ,299.9,299.9,290,293.22,299.89,295.17,51,15179.29,08-SEP-2012,7,INF732E01110,
PTC,EQ,55.6,55.7,55.1,55.5,55.5,55.05,96396,5347656.3,08-SEP-2012,717,INE877F01012,
PUNJABCHEM,EQ,76,78.8,75,76.35,76,74.05,15,1143.3,08-SEP-2012,10,INE277B01014,
PUNJLLOYD,EQ,46.1,46.4,46,46.3,46.2,46.1,105112,4858156.85,08-SEP-2012,1071,INE701B01021,
PURVA,EQ,65,66.3,65,65.5,66.3,65.25,796,52191.45,08-SEP-2012,30,INE323I01011,
PVP,EQ,5,5.15,4.8,4.85,5.15,4.9,1103,5330.05,08-SEP-2012,10,INE362A01016,
PVR,EQ,180.1,183.5,180.1,181.9,183,181.55,410,74571,08-SEP-2012,25,INE191H01014,
QGOLDHALF,EQ,1549.9,1549.9,1520.15,1531.25,1535,1500.8,168,257332.4,08-SEP-2012,39,INF082J01010,
QUINTEGRA,EQ,2,2.05,2,2.05,2.05,1.9,1100,2205,08-SEP-2012,3,INE033B01011,
RADAAN,EQ,1.6,1.7,1.6,1.6,1.6,1.7,701,1121.7,08-SEP-2012,3,INE874F01027,
RADICO,EQ,118.8,119.75,115,117.7,117.7,116.9,13410,1573960.5,08-SEP-2012,180,INE944F01028,
RAINBOWPAP,EQ,76.8,77,76.6,76.8,77,76.4,24290,1865585.5,08-SEP-2012,78,INE028D01025,
RAINCOM,EQ,37.6,37.65,36.6,37,37,37.25,3544,131050.4,08-SEP-2012,41,INE855B01025,
RAJESHEXPO,EQ,121.4,121.6,120,120.9,120.85,119.85,14872,1799909.4,08-SEP-2012,266,INE343B01030,
RAJOIL,EQ,7.55,7.8,7.55,7.75,7.8,7.55,30841,238998.3,08-SEP-2012,154,INE294G01018,
RAJPALAYAM,EQ,214,214,195.2,205.15,201.5,198.95,21,4300.05,08-SEP-2012,19,INE296E01026,
RAJRAYON,EQ,8,8.45,7.6,8.45,8.45,8.3,5,39.5,08-SEP-2012,5,INE533D01016,
RAJSREESUG,EQ,60,60.2,58,59.8,58.2,57.9,7672,457910.75,08-SEP-2012,37,INE562B01019,
RAJTV,EQ,220,226,220,223.75,224,222.8,1720,385255.3,08-SEP-2012,89,INE952H01019,
RAJVIR,EQ,75.3,75.3,75.3,75.3,75.3,81,13,978.9,08-SEP-2012,9,INE011H01014,
RALLIS,EQ,137.95,137.95,136,137.55,137.5,137.4,14407,1975102.15,08-SEP-2012,234,INE613A01020,
RAMANEWS,EQ,12.1,13,12.1,12.8,12.85,12.7,42070,538859.75,08-SEP-2012,293,INE278B01020,
RAMCOIND,EQ,54.95,54.95,52.05,52.9,52.05,52.05,208,11413.1,08-SEP-2012,5,INE614A01028,
RAMCOSYS,EQ,129.15,129.25,129,129.25,129.25,129.95,350,45207.5,08-SEP-2012,6,INE246B01019,
RAMKY,EQ,98.35,98.35,95.2,95.7,95.2,95.7,3609,347368.15,08-SEP-2012,72,INE874I01013,
RAMSARUP,EQ,5.2,5.7,5.2,5.45,5.7,5.25,2050,11221.5,08-SEP-2012,13,INE005D01015,
RANASUG,EQ,3.55,3.65,3.55,3.55,3.6,3.55,40198,145620.4,08-SEP-2012,32,INE625B01014,
RANBAXY,EQ,545,554.6,543.5,552.65,554,546.95,185532,102348793.2,08-SEP-2012,3647,INE015A01028,
RANEENGINE,EQ,189,189,189,189,189,182.2,4,756,08-SEP-2012,4,INE222J01013,
RANKLIN,EQ,4.7,4.95,4.65,4.9,4.9,4.75,11122,51797.85,08-SEP-2012,26,INE619C01015,
RASOYPR,EQ,27,27,27,27,27,25.95,10,270,08-SEP-2012,2,INE904G01020,
RATNAMANI,EQ,112,113,106.8,111.5,111.5,113,1519,168318.45,08-SEP-2012,33,INE703B01027,
RAYMOND,EQ,351.25,353.4,348.05,350.85,353,350.85,12439,4357626.55,08-SEP-2012,269,INE301A01014,
RBN,BE,49.95,49.95,48.8,49.2,49.25,49.95,3758,184679.05,08-SEP-2012,27,INE445K01018,
RCF,EQ,53.65,55.5,53.5,54.25,54,53.05,1200884,65762892.8,08-SEP-2012,7999,INE027A01015,
RCOM,EQ,50.65,50.85,50.2,50.6,50.5,50.7,777521,39380792.8,08-SEP-2012,3945,INE330H01018,
RECLTD,EQ,186.5,187.8,185.65,187.1,187.2,186.35,125215,23413887.15,08-SEP-2012,2155,INE020B01018,
REDINGTON,EQ,72.75,72.75,71.15,72.2,72,71.6,1255,90303.15,08-SEP-2012,41,INE891D01026,
REFEX,BE,2.85,2.95,2.85,2.95,2.95,2.85,1465,4211.75,08-SEP-2012,3,INE056I01017,
REGENCERAM,EQ,3.4,3.4,3.4,3.4,3.4,3.25,1,3.4,08-SEP-2012,1,INE277C01012,
REIAGROLTD,EQ,9.65,10.1,9.65,9.95,10,9.75,83824,830961.8,08-SEP-2012,185,INE385B01031,
REISIXTEN,EQ,3.75,3.85,3.4,3.7,3.85,3.5,20017,74323.95,08-SEP-2012,43,INE849J01021,
RELAXO,EQ,660,680,650.1,671.3,679,650.05,1545,1037079.9,08-SEP-2012,48,INE131B01021,
RELCAPITAL,EQ,334.75,338,334.75,337.15,338,335.65,270446,91104371.75,08-SEP-2012,4113,INE013A01015,
RELGOLD,EQ,2950.1,2974.95,2950.1,2963.1,2960,2907.85,1061,3140863.7,08-SEP-2012,166,INF733I01010,
RELIANCE,EQ,793.5,799,793.2,796,797.65,791.75,166487,132422241.1,08-SEP-2012,4060,INE002A01018,
RELIGARE,EQ,321.05,321.3,314,318.85,320,320.9,449,143759,08-SEP-2012,18,INE621H01010,
RELIGAREGO,EQ,3199,3199,3180,3198.6,3198.95,3090.1,104,332055.4,08-SEP-2012,17,INF205K01361,
RELINFRA,EQ,452.5,455.5,452.5,454.4,454.55,452.35,110709,50291104.35,08-SEP-2012,2646,INE036A01016,
RELMEDIA,EQ,65.35,65.9,64.9,65.2,65.05,65.35,37766,2461654.9,08-SEP-2012,407,INE540B01015,
RENUKA,EQ,31.7,32.05,31.65,31.9,31.8,31.7,572572,18260168.15,08-SEP-2012,1794,INE087H01022,
REPRO,EQ,227,236.75,227,234.6,236,231.2,2002,470280.5,08-SEP-2012,141,INE461B01014,
RESPONIND,EQ,91,91,90.5,90.5,90.5,91.2,1160,105480,08-SEP-2012,7,INE688D01026,
REVATHI,EQ,250,254,250,253.3,254,247.4,5,1261.85,08-SEP-2012,4,INE617A01013,
RICOAUTO,EQ,8.85,9,8.65,8.95,8.95,8.9,3626,32077.6,08-SEP-2012,26,INE209B01025,
RIIL,EQ,405,405.55,401.4,403.7,404.4,403,26534,10709831.1,08-SEP-2012,912,INE046A01015,
RJL,EQ,57,58.1,56.9,57.6,58.1,57.85,1364,78205.4,08-SEP-2012,25,INE722H01016,
RKDL,EQ,8.85,9.15,8.85,9.15,9.15,8.75,229,2093.25,08-SEP-2012,3,INE722J01012,
RKFORGE,EQ,120.35,126.4,120,120.2,122.5,119.2,1547,191240.4,08-SEP-2012,59,INE399G01015,
RMCL,EQ,2.8,2.8,2.8,2.8,2.8,3.15,350,980,08-SEP-2012,2,INE172H01014,
RML,EQ,122,125,121.2,123.1,125,121.1,62,7566.2,08-SEP-2012,8,INE050H01012,
RMMIL,EQ,1.25,1.3,1.25,1.3,1.3,1.25,47205,59880.8,08-SEP-2012,81,INE774I01031,
ROHITFERRO,EQ,28,28,27.4,27.45,27.4,27.6,1225,33621.7,08-SEP-2012,160,INE248H01012,
ROHLTD,EQ,44.4,45.2,44.4,45,45.15,44.65,205,9211.7,08-SEP-2012,11,INE283H01019,
ROLTA,EQ,66,66.6,65.5,66.15,66.25,66.3,32711,2163143.4,08-SEP-2012,490,INE293A01013,
RPGLIFE,EQ,74,74,74,74,74,74.35,102,7548,08-SEP-2012,2,INE105J01010,
RPOWER,EQ,79.5,79.8,79,79.5,79.8,79.5,268901,21355615.75,08-SEP-2012,2321,INE614G01033,
RPPINFRA,EQ,40.5,40.5,39.5,39.55,39.5,41.1,509,20176.05,08-SEP-2012,19,INE324L01013,
RSSOFTWARE,EQ,156.35,160.5,154.6,159,159.85,155.05,89742,14193892.4,08-SEP-2012,1123,INE165B01011,
RSWM,EQ,84.1,88,84.1,86.8,88,87.4,202,17517.4,08-SEP-2012,9,INE611A01016,
RSYSTEMS,EQ,165.2,165.2,165,165,165,165.1,100,16500.4,08-SEP-2012,2,INE411H01024,
RUBYMILLS,EQ,640.1,640.1,640.1,640.1,640.1,646.9,4,2560.4,08-SEP-2012,1,INE301D01018,
RUCHINFRA,EQ,20.2,21.5,20.2,21.15,21.3,20.9,2529,52516.2,08-SEP-2012,29,INE413B01023,
RUCHIRA,EQ,12.5,12.5,12,12,12,11.95,28,336.5,08-SEP-2012,2,INE803H01014,
RUCHISOYA,EQ,82.4,84,82.4,83.35,83,83.05,49139,4109043.15,08-SEP-2012,132,INE619A01027,
RUSHIL,EQ,210,212.65,209.25,210.75,212.65,208.05,33197,6994659.4,08-SEP-2012,93,INE573K01017,
SABERORGAN,EQ,169.9,171,168,169.8,170,167.45,4715,802250.85,08-SEP-2012,63,INE243A01018,
SABTN,EQ,96.4,97.9,96,96.15,96,97,4464,432040.8,08-SEP-2012,34,INE416A01036,
SADBHAV,EQ,129.4,131.75,129.4,131.65,131.75,131.2,217,28563.9,08-SEP-2012,12,INE226H01026,
SAHPETRO,EQ,24.3,24.3,24.3,24.3,24.3,24.15,216,5248.8,08-SEP-2012,7,INE586G01017,
SAIL,EQ,77.7,78.5,77.45,78.35,78.4,77.65,249599,19516528.75,08-SEP-2012,1936,INE114A01011,
SAKHTISUG,EQ,27,28.9,27,28.55,28.8,28.3,3330,95569.25,08-SEP-2012,31,INE623A01011,
SAKSOFT,EQ,68,70,60,61.8,60.1,64,75,4674.45,08-SEP-2012,25,INE667G01015,
SALSTEEL,EQ,3.7,3.7,3.6,3.7,3.6,3.7,1019,3768.4,08-SEP-2012,6,INE658G01014,
SANGAMIND,EQ,56.1,59,55.3,56.8,57.15,56.55,5295,301749.7,08-SEP-2012,34,INE495C01010,
SANGHIIND,EQ,17.55,18,17.5,17.95,18,17.5,1100,19744.55,08-SEP-2012,18,INE999B01013,
SANGHVIFOR,EQ,43.4,43.85,42,43.85,43.85,41.8,27183,1188312.35,08-SEP-2012,165,INE263L01013,
SANGHVIMOV,EQ,88,88,88,88,88,87.1,755,66440,08-SEP-2012,7,INE989A01024,
SANOFI,EQ,2161.65,2161.65,2161.65,2161.65,2161.65,2168.1,30,64849.5,08-SEP-2012,2,INE058A01010,
SANWARIA,EQ,42,44.2,38,43.95,44.2,43.65,23683,1032744.85,08-SEP-2012,186,INE890C01046,
SARDAEN,EQ,115,117.5,115,116.65,117.2,114.15,1002,116275.8,08-SEP-2012,22,INE385C01013,
SAREGAMA,EQ,92,95,89.95,93.8,94.9,91.2,69565,6498608.8,08-SEP-2012,1087,INE979A01017,
SASKEN,EQ,135.4,136.85,135.05,135.35,135.05,136.9,1149,155703.35,08-SEP-2012,26,INE231F01020,
SATHAISPAT,EQ,35.2,35.2,33.9,34.85,35,35,179,6239.4,08-SEP-2012,9,INE176C01016,
SATYAMCOMP,EQ,100,100.1,98.7,98.9,98.75,99.85,182496,18073880.2,08-SEP-2012,1146,INE275A01028,
SAYAJIHOTL,EQ,90,90,90,90,90,110,1,90,08-SEP-2012,1,INE318C01014,
SB&TINTL,EQ,4.95,5.15,4.95,5,5.15,4.85,1902,9534.9,08-SEP-2012,11,INE465B01015,
SBBJ,EQ,333.15,335.85,332,334.8,333.3,335.35,996,332137.7,08-SEP-2012,90,INE648A01026,
SBIGETS,EQ,3101,3149.55,3100,3138.85,3149.55,3077.35,1835,5750563.4,08-SEP-2012,262,INF200K01099,
SBIN,EQ,1890,1901,1890,1898.5,1900,1892.05,155121,294199963.7,08-SEP-2012,6879,INE062A01012,
SBIN,N2,11000,11000,10600,10600,10600,10545,2,21600,08-SEP-2012,2,INE062A08025,
SBIN,N3,10600,10600,10600,10600,10600,10567.1,8,84800,08-SEP-2012,2,INE062A08033,
SBIN,N5,10862.01,10870,10860,10870,10870,10876.6,61,662601.1,08-SEP-2012,7,INE062A08058,
SBT,EQ,483.9,488,483.9,486.5,488,483.9,532,258651.15,08-SEP-2012,64,INE654A01024,
SCHNEIDER,EQ,87.7,88.2,87.25,87.7,88,88.15,8468,742791.25,08-SEP-2012,76,INE839M01018,
SCI,EQ,50.5,51.45,50.5,51,50.85,50.9,30080,1537513.9,08-SEP-2012,274,INE109A01011,
SEAMECLTD,EQ,83.65,83.65,83.65,83.65,83.65,83.85,25,2091.25,08-SEP-2012,1,INE497B01018,
SEINV,EQ,339,339,334,337.25,338,335.4,25246,8511125.75,08-SEP-2012,705,INE420C01042,
SELAN,EQ,288,292.9,248,289.2,291.5,290.75,14385,4139171.6,08-SEP-2012,353,INE818A01017,
SELMCL,EQ,5.9,6.35,5.75,6.2,6.35,5.85,678782,4131620.3,08-SEP-2012,907,INE105I01012,
SEPOWER,EQ,10.4,10.4,9.55,9.95,10,10.4,520,5231,08-SEP-2012,8,INE735M01018,
SERVALL,EQ,4.2,4.25,4.2,4.2,4.2,4.3,3504,14726.6,08-SEP-2012,9,INE431L01016,
SESAGOA,EQ,168,170.9,166.4,170,170.75,167.05,481746,81577864.7,08-SEP-2012,5257,INE205A01025,
SGFL,EQ,3.15,3.15,3.15,3.15,3.15,3,2,6.3,08-SEP-2012,1,INE883G01018,
SGJHL,EQ,92.5,92.95,90.2,91.7,91.65,93,12876,1182870.5,08-SEP-2012,294,INE553K01019,
SHAKTIPUMP,EQ,50.4,50.55,49.65,49.9,50.45,50,1985,99247.55,08-SEP-2012,23,INE908D01010,
SHALPAINTS,EQ,619,640,606.05,626.5,624.9,615.15,36053,22538715.85,08-SEP-2012,1541,INE849C01018,
SHANTIGEAR,EQ,71.05,72.95,71.05,72.2,72.2,72.5,10415,751681.75,08-SEP-2012,29,INE631A01022,
SHARIABEES,EQ,122,125,122,123,123,121.95,83,10367,08-SEP-2012,4,INF732E01128,
SHARONBIO,EQ,368,378.4,363,375.2,376.95,367.1,4506,1688056.7,08-SEP-2012,136,INE028B01011,
SHASUNPHAR,EQ,177.65,183.9,176,181.55,182.5,176.35,251003,45290582,08-SEP-2012,3262,INE317A01028,
SHILPAMED,EQ,285,285,282,284.15,284.8,282.9,1431,404646.25,08-SEP-2012,20,INE790G01023,
SHILPI,EQ,20,20.3,19.6,20.05,20.2,19.55,26614,528929.45,08-SEP-2012,99,INE510K01019,
SHIV-VANI,EQ,140.5,141,138.45,139.9,140.95,140.1,1327,185271.7,08-SEP-2012,46,INE756B01017,
SHIVAMAUTO,EQ,123,125,123,124.65,124.65,121.85,54,6735.95,08-SEP-2012,26,INE637H01016,
SHIVTEX,BE,25.3,25.75,25.3,25.5,25.5,26.6,401,10250.3,08-SEP-2012,4,INE705C01012,
SHLAKSHMI,EQ,61.2,66,58,64.95,65,65.15,75655,4758307.8,08-SEP-2012,1290,INE851B01016,
SHOPERSTOP,EQ,351,351,347.45,348.55,349.55,348.55,2198,768013.1,08-SEP-2012,104,INE498B01024,
SHREEASHTA,BE,2.2,2.35,2.2,2.3,2.35,2.25,292347,673924.8,08-SEP-2012,149,INE538H01024,
SHREECEM,EQ,3410,3410,3370.15,3380.95,3379.25,3406,58,196381.25,08-SEP-2012,18,INE070A01015,
SHREERAMA,EQ,4.95,5.1,4.95,5,5.1,4.9,2,10.05,08-SEP-2012,2,INE879A01019,
SHRENUJ,EQ,54.65,56.95,54.25,56.05,55.55,55.55,328,18185.15,08-SEP-2012,9,INE633A01028,
SHREYAS,EQ,37.5,37.5,35.2,37.25,37.25,38.1,714,26037.85,08-SEP-2012,12,INE757B01015,
SHRIRAMCIT,EQ,780,780,752.6,770.55,765.05,776.5,530,407089.15,08-SEP-2012,51,INE722A01011,
SHRIRAMCIT,N3,1049,1049,1049,1049,1049,1045,25,26225,08-SEP-2012,1,INE722A07216,
SHRIRAMEPC,EQ,53.8,54.4,53.8,54.15,54,54.2,125,6786.95,08-SEP-2012,7,INE964H01014,
SHYAMTEL,EQ,25,25,24,24.1,24,24.55,551,13438.4,08-SEP-2012,21,INE635A01023,
SICAGEN,EQ,15.15,15.5,14.95,15.1,15.1,15.2,781,11816.65,08-SEP-2012,16,INE176J01011,
SICAL,EQ,67.05,68,67.05,67.65,67.65,67.05,237,16042.25,08-SEP-2012,11,INE075B01012,
SIEMENS,EQ,675,680.95,660,677.2,679.1,678.95,6818,4619717.65,08-SEP-2012,357,INE003A01024,
SIL,BE,15,15.9,15,15,15.9,15.5,5022,75330.9,08-SEP-2012,8,INE173A01025,
SIMBHSUGAR,EQ,25,26.05,25,25.4,25.95,25.15,585,14887.5,08-SEP-2012,8,INE270C01017,
SIMPLEX,EQ,46.95,47,43.6,44,44,43.6,664,30334.65,08-SEP-2012,14,INE898F01018,
SIMPLEXCAS,EQ,67,67,67,67,67,63.95,2,134,08-SEP-2012,2,INE658D01011,
SIMPLEXINF,EQ,198.4,202.95,195,199.35,198.3,192.15,767,152584.15,08-SEP-2012,44,INE059B01024,
SINTEX,EQ,56.05,57.2,55.5,57.05,57.05,56.45,367093,20903394.3,08-SEP-2012,2264,INE429C01035,
SIRPAPER,EQ,36,36,34.55,36,36,36.25,1504,54140.5,08-SEP-2012,13,INE202C01010,
SITASHREE,EQ,5.95,5.95,5.95,5.95,5.95,5.4,5,29.75,08-SEP-2012,1,INE686I01011,
SIYSIL,EQ,295,295,289.7,289.95,289.7,295.15,4,1169.9,08-SEP-2012,3,INE076B01010,
SJVN,EQ,19.1,19.4,19.1,19.2,19.1,19.15,13594,261061.3,08-SEP-2012,67,INE002L01015,
SKFINDIA,EQ,617.9,620,610.1,612.7,611,616.1,371,228330.3,08-SEP-2012,23,INE640A01023,
SKMEGGPROD,EQ,6,6.15,5.95,6,6,6.35,2388,14472.45,08-SEP-2012,7,INE411D01015,
SKSMICRO,BE,104.9,110.1,104.9,110.1,110.1,104.9,53639,5881854.95,08-SEP-2012,416,INE180K01011,
SKUMARSYNF,EQ,17.85,17.85,17.45,17.75,17.85,17.8,799881,14120205.7,08-SEP-2012,1248,INE772A01016,
SMARTLINK,EQ,50,50.65,49.75,49.75,49.75,49.55,8300,415012.5,08-SEP-2012,6,INE178C01020,
SMLISUZU,EQ,398.8,400,391,396.8,391.25,393.5,909,360797.1,08-SEP-2012,14,INE294B01019,
SMOBILITY,EQ,40,40,40,40,40,40.25,7,280,08-SEP-2012,1,INE927C01020,
SMPL,EQ,3.1,3.35,3.05,3.2,3.3,3.05,38703,123950.6,08-SEP-2012,69,INE215G01021,
SOBHA,EQ,340,340,333.3,334.05,334.95,334.95,3408,1139034.4,08-SEP-2012,108,INE671H01015,
SOFTTECHGR,EQ,3.7,3.7,3.2,3.5,3.7,3.5,611,2073.3,08-SEP-2012,25,INE863A01013,
SOLARINDS,EQ,985,988.5,984,986,986,987.15,2515,2480112.75,08-SEP-2012,33,INE343H01011,
SOMANYCERA,EQ,42.85,42.9,42,42.9,42.9,42,1524,64435.95,08-SEP-2012,25,INE355A01028,
SOMATEX,EQ,4.5,4.65,4.2,4.55,4.2,4.25,6003,27487.6,08-SEP-2012,13,INE314C01013,
SONASTEER,EQ,12.6,12.8,12.6,12.7,12.8,12.7,17603,223707,08-SEP-2012,58,INE643A01035,
SONATSOFTW,BE,19.1,19.55,18.85,19.05,19,19.1,6046,115095.25,08-SEP-2012,24,INE269A01021,
SOTL,EQ,468,468,462.35,464.1,462.35,469,28,13092.35,08-SEP-2012,4,INE035D01012,
SOUISPAT,EQ,3,3,2.85,2.9,2.9,2.9,2975,8615,08-SEP-2012,5,INE943B01011,
SOUTHBANK,EQ,21.8,21.95,21.65,21.8,21.85,21.6,86529,1884951.6,08-SEP-2012,334,INE683A01023,
SPANCO,EQ,36.5,38,36.4,37.55,36.9,37.1,675,25252,08-SEP-2012,12,INE360B01026,
SPARC,EQ,72.4,72.5,72,72.2,72,71.95,9512,686701.1,08-SEP-2012,109,INE232I01014,
SPECIALITY,EQ,179.4,188.4,177,186.7,187.65,177.55,163302,30256558.6,08-SEP-2012,2679,INE247M01014,
SPECTACLE,EQ,3.2,3.6,3.2,3.5,3.6,3.1,20,68.25,08-SEP-2012,4,INE409H01028,
SPENTEX,EQ,4.4,5.2,4.4,5.15,5.2,4.85,1505,7804.05,08-SEP-2012,12,INE376C01020,
SPIC,EQ,13.6,15.3,13.4,14.75,15.25,13.5,560273,8125263.2,08-SEP-2012,1480,INE147A01011,
SPMLINFRA,EQ,61,61,61,61,61,58.35,100,6100,08-SEP-2012,1,INE937A01023,
SPYL,EQ,39.95,39.95,39.9,39.95,39.95,39.9,3500,139770,08-SEP-2012,4,INE268L01012,
SREINFRA,EQ,23.15,23.15,22.75,22.95,22.9,22.9,30586,702103.45,08-SEP-2012,75,INE872A01014,
SRF,EQ,216.5,216.5,214.35,215.65,215,215.15,433,93411.15,08-SEP-2012,27,INE647A01010,
SRGINFOTEC,EQ,0.3,0.3,0.25,0.3,0.3,0.25,10,2.95,08-SEP-2012,3,INE376A01032,
SRHHLINDST,EQ,4.4,4.4,4.35,4.35,4.35,4.35,2,8.75,08-SEP-2012,2,INE724B01023,
